clinic_id,name,city,state,status_code,photo_url
"30000_193","Jackson Sleep Disorders Center","Montgomery","AL","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy_QihsVKfn88Je0RBxmdMaxvdAuhu5eRU19ZDbTMcW-plkGMYdVTjrh8oSb4LA5pVNOt2e5yZ2JpXN35wbbAV1Y3wrw62pMNggDF2XieT3olmNMHVBv8XrhFVUH95lLd0TW9UT=w800-h600-k-no"
"30000_204","The Sleep Diagnostic Center At St Johns Riverside Hospital - Andrus Pavilion","Yonkers","NY","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwFTLdGlKAc55hU4QxI-ezszFo7fSAVdhOt5M5h_5XyEYkq4-k0c_jzKTIaX7S23i9AUxSsuotfiTN_m1ZTNC6_zr1FEg4Uz4YlS8KncKdCUvK3nsQVh2TYXdwlJfU58Qf2MQzZ8w=w800-h600-k-no-p-k-no"
"30000_206","Womack Army Medical Center Sleep Disorders Center","Fort Liberty","NC","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxrQcHrAOI_hjz080LZS_8FQu4vN1kQkNE3AkiRnl_30TQPrvyDHDdi7k11WpL506QqQhSC_DwO1SHc88t2_asslJbjocYvEG6BOY3lKvr4B97b6vHayx6hjIcTnjQr_kHUiHKL2MUbJFei=w800-h600-k-no"
"30000_216","Medford Sleep Center","Medford","OR","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzCBH0NPRrUTbq32LhzPMBMX18VfZDc_pjdIlFq7j7o5ggpzljZ77fL_vGE_sP7no1eb3IhozXbbgKdHe7nu4s4MI8p1YQ1r-2MfHxTchnA9oH5cORP7akNgm359aAxVzzvtkxo=w800-h600-k-no-p-k-no"
"30000_222","Menorah Medical Center","Overland Park","KS","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxIU2aH02RBZu7VMKdPOpmPGFfhDHg8YLffCySo1j3aKczUasEt7x6MjDUeFVkgLQv2s4_e92P5qN27U_6M06C7vAeE8_athmNLriLhNCbxyqbSnnNDPtOB3OQLrV_K8AEHTMlD6w=w800-h600-k-no-p-k-no"
"30000_234","University of Kansas Health System St. Francis Campus Sleep Center","Topeka","KS","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz1SPFUjIOd7R4ojtl9xwKdIjc3D2GXUwtIcr40Td3g_TEr2vqrcPtvT4mKhXap2z2R9fUjCa6AMVRc1UGis8rzbeGBw0RdLVhcCcplpeQlgsLQKfkDETF3abyImzYpXXwL094j=w800-h600-k-no-p-k-no"
"30000_230","Corewell Health Lakeland Hospitals Sleep Disorders & Treatment Center- St. Joseph","Saint Joseph","MI","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw_rb2jQqqO4jqz3Jsy-yotGT1P_OecdrWRHUIL4zQhk7BiWLjCdw387ZmlwxQkUFUCSpDv0HTtxLpdxtfJ-3zNBA9aqKFtdQzF3YRLinZwN9Tmj-aNKjC2Nzbv6RgILEsQptOlwOwnbVd8=w800-h600-k-no-pi-20-ya0-ro0-fo100"
"30000_223","Camden-Clark Medical Center Sleep Lab","Parkersburg","WV","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz1I3XHNV78G86NoKmyKy3jQ9QyIH3UhgaaDkTZ98mkPCxESy3WNdVdOdIU2qRaGpqpMaYv4XKdKrBVBdux3PWYf_0j_tyZdp4Ld6Y1u878PM3nz_dRKyU-xtK7VpToajYBxA5vYQ=w800-h600-k-no-p-k-no"
"30000_239","Washington Regional Center for Sleep Disorders","Fayetteville","AR","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzbywvo_EYfM1F2UcukUQ5kxTBAIUDs09N7OlfuGs4tecI5ttGXumGHIErvAoVwb0ztzoW0poSIqLg5mD06QI2Hc6wuSiWH4e5ztiFwC09JMphjHEbISp-ZS61ppjLAiJrIT3Wv=w800-h600-k-no"
"30000_236","Christus Cabrini Sleep Center","Alexandria","LA","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzLYd8eQEF1Y7GuDV_I4mBu_uxa4E1bwiO967XWwWAFxzIKc_9MEXWmFrp7k5LqG1kygNUspGS2xIYihqjWDarRsg1FGTGGF07bczhGQdUwT_VjOFXWG2uobtyU3_fBJc4pz_WH=w800-h600-k-no-p-k-no"
"30000_229","Cardiopulmonary Sleep and Ventilatory Disorders Center","New York","NY","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwkvjHzHzBlpGKswV7cJ8LPxHjsB2yj8fCUcJnu5e7p3YWeuL-I4Zf2fnHIJ9Kn2ADx8VTw0mAjQoVr1rl4SELicY5UBK2QwFuTyoSem6Er5hBMmCO3x2ISosr3p6OlmuaqOSA=w800-h600-k-no"
"30000_242","ATAMMC Sleep Medicine Clinic","Fort Belvoir","VA","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxoPnvefu0OJJHXL2cvnWxxMMUTtFQLBsSk4EorRBX767JWgMbD2HssUA3e9d_RFidv7z_r-JUUL0m14qfeuL5IOqTsrmgiF1w0mfm1jw9Z66nGTXhMI-HBhT5-QLWMj7TA1x-Z=w800-h600-k-no-p-k-no"
"30000_250","Virtua Sleep Care At Mount Holly","Westampton","NJ","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyVMm7TbDnGp7Q9iHjkJRA2BTwZNI7C3FqRkEmNaORG1NvPtTYrfX4j3m3I1gX8DWnW2GTKwxEJDsqsHH_nrv2kB-5vS4fVoQFdxw7DbG5ogqLVFAQdl5YJnteHV--cOTjVDtonNQ=w800-h600-k-no-p-k-no"
"30000_258","Bayonet Point Hospital","Hudson","FL","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzWJm3euPj9WgbQszv4g9aZRF4Ajq0qu9cGasQpZsHiNeoMjuOY-DfZkXnQGZkK2Bx9gN1cyKBcTFGWwexQyZDko-pqcuPOi7YBpPUEIculDRQpcJlqz1APrN35bmy86j93oQ2d5Pw_ILY0=w800-h600-k-no"
"30000_277","Benefis Sleep Laboratory","Great Falls","MT","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz3jtFOHKFUCof869iE5hKXDObSHTrCPoq7eAkYGRsdf-73wXKz5q47HWNFvqhsz4WMtis5rRHuwecHWQRuXcLbodYWJMHtQtTYhvstxLXYdWpq7zgsxrRf4EYXRNuQiJAi9heQC4MH0Ahl=w408-h307-k-no"
"30000_289","University of Iowa Sleep Disorders Center","Iowa City","IA","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyVesofPjlexDhPnm6ac3nz8s3ElYbcb8c3r5GPtMkaQeX6yCIYx10WfOVZe4Jta4Bgua1VvVN9cjEFVUxn3OcNvIOc3eVTh160PqNAJsi6UII-Xmh5OP1RfOh1-rSruLhhu0U=w800-h600-k-no-p-k-no"
"30000_278","Benefis Central Campus","Great Falls","MT","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzKjMgn8j7_5zNvfKClVlstXymK_nYbFgNPd3rdEhA2Owfr6MCncudngypFA9Jxw0yd7sUa7uB_j47q8iHHt5cF37Cm3JPexRzavzWq2z8z-hl6Ed0KCqBvfFWT3QY_AdKekMZSDQ=w800-h600-k-no-p-k-no"
"30000_282","Prattville Baptist Sleep Disorders Center","Prattville","AL","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyQwMxskAT00Gh8ICYMz7FdhNOZT7nRbszPAA57FYubrOuqrxUENzkDZOIHoVeKPxDEqlmbYV5ll_QvqZCGHC-pMN2hYUBWrHneaD27qQbVD4fh6zUJDRSddrUZiVHRzYBcg-M=w800-h600-k-no-p-k-no"
"30000_285","DCH Sleep Center","Northport","AL","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxDkRNvnGSrqoKdINq5moXnowqbFNvuNxvSGoV72u6D9-nN07uZu2Eg4J1kjUvczlAyS57my1eRIeN5pHpjrkorvxRH1mQnV9SMaRf9uGts47GjIsCYK1kpgqEYRZ0TSlCxCJUV=w800-h600-k-no-p-k-no"
"30000_306","Lovelace Sleep Center","Albuquerque","NM","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzq_aIZZC5oqZ7z7LPdZfTNUZ8Qqjo_mx1WADgaIwHz6-krEN1o3J1twjFIK4lMsK00lM4b5zCsZbmmPcMeW5HO9Do-MrKwaPdpVJDrbaaX4A9z369ZH-59CQfSbHSyQOmHdYb5=w800-h600-k-no-p-k-no"
"30000_303","Baystate Franklin Medical Center","Greenfield","MA","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxnVj8FcmZ6FrCyffvJV4WxShPGc5oDOkcyfHnnE43Nu0oOgVSGSNkPL-KpQqNuN30uzKrOOnzAbA6I-m9vOOsaNvveKpVqoLs2uRRqLkBB6DRzyO1gOkPQwhuWjScKfe19_7Eon06kGWI=w800-h600-k-no"
"30000_309","Atrium Health University City Sleep Medicine","Charlotte","NC","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzR1wDF65ABssvcdMhfUFXEDTjE2z7VS-y5CytB3a1JnUwQFhEQrMuuFsjhaYJU-Z7I_aSZz_Xtpg7va5uzDWlMGaNO7dl4KEZV8REeMvTqMK85FBVytbchqRn7tq5A-NbiyQ=w800-h600-k-no-p-k-no"
"30000_308","The Sleep Lab At Riverview","Gadsden","AL","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwn9NVELgSxMhRfpvwl0KiLiUGbFyJs6Lc212gkbQxUREvpwAQxJg_rr4J-LsC8kRm12TJknFOoRyYNrg3o3nT1w67DQw9H2lwykH4IJNomx_iVtzQZ8UbfgldIv1O8O-a58qRNAkT1V6zx=w800-h600-k-no"
"30000_313","Baptist Memorial Hospital Union City Sleep Center","Union City","TN","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx_bl9hkmCzO9JDBZn2F-zi5T8GOxUDtFxqo-0aIGaUR1tTk9ihZGmqM4gFRrnUyAQNeN-HCJvPw-7avfhE8FivK6yAN3DeeujcumPgSm4ktk90ryL4kNMvOEIjVdQXiZHiMuYx=w800-h600-k-no-p-k-no"
"30000_326","Corewell Health Lakeland Hospitals Sleep Disorders & Treatment Center- Niles","Niles","MI","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzDd3_BRdso2tOk2xE3BctkP1UaynjEYViL2Dl6PyQg0mkCmrBb9kcuKfbNQ17HwTL18aFIQtTCo-2JvfhJGF3dch-PqTZK0yz0LKqBp-ZDoJfQoI43X7Yk1EwbRO1BbkEkaohIPg=w800-h600-k-no"
"30000_310","MU Health Care Sleep Disorders Center","Columbia","MO","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzj5kTXg1kmKhNB-oC4q4SINc-NWiidC5pLYurpjJ18_M224sg-Gtet1oEOtruMjyZzAQ2uf09N3_x568aNKAfcUZhRSX_Qgdw5RiPke4R8ZDbMO_pDfMibpfaC77rDnVOjHN26WQ=w800-h600-k-no-p-k-no"
"30000_329","Mercy Gilbert Medical Center Sleep Center","Gilbert","AZ","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwdp7uWHbgFQku2dkCfgYsSqKhAXMmfiNejHx733_awkTasPOxoQqvOE1U1U5RamtwGTXNqycoN3dEm5wVrThxs6crSqb5yRwkC7qIeWrm7aLdlbh7aOhtKQyVGpMwva4RUjw2H=w800-h600-k-no"
"30000_321","SouthCoast Sleep Center","Savannah","GA","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxynMJgdfQU5fh6GjsuF_0RSeGm1bwHVcJzn-ftjO0UbG_EtBvq8d6vK2lSsCQbzQrjVQpwHG63okyLHSsi2LkYybUt2rY0Ekxd2pi0PcundOy5E8in1YB32i6NbJJuwt3sl0fk3naZMKs2=w800-h600-k-no-p-k-no"
"30000_317","The Sleep Disorder Center, Inc","Yuba City","CA","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxZKQB_a7QBEEgPf7LbxPGJ1N7wDyNDDLnFdcr4oFFpGYIRPugzHJLeQEIadFjhpA0-c04moBS0xECLpodZoDm257IwH0Le3I0nAfd2cAj770NJyag-MUtrMa_Z_kL-0nQ1oKqI=w800-h600-k-no-p-k-no"
"30000_336","Arkansas Heart Hospital Sleep Center - Encore Medical Center","Bryant","AR","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwk1iYOUl7MlaaaLDxvexnarwlQIhoHDwiRGsyRR3Zzgl4lA0DRMe1qUWZwj_CMsz9LVoXw4EIs6nKokD2fQV-Jt4eUWNVihyXeVYLImYX6tLjA_MmhcebJLNmc8WGlNlKK8OpK1A=w800-h600-k-no"
"30000_347","St. Agnes Hospital Sleep Center","Baltimore","MD","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzeMnv9X7xP7Qj_EC1Q4vt9ekzJ27c03KXZ7TdXNEaYK1yXu_VgDlcNH58KgY_vX0jWfIbyPSHEVYnIEN2rmE1zyesmJ-FY_n0wTJoAXkWHuF3NHM3pA0q7FCLTx0rwDz2JfuisAIxRbYLZ=w800-h600-k-no"
"30000_356","Novant Health Medical Group Coastal Region, LLC/ Sleep Center","Wilmington","NC","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwmXdbz_7s7SLiEvkUzli6mWsb6atiqW99LxsRtcd6_-G2x1NK-GHvIkZPtdYjv9tm1H3pBMtyt9wQERrY5ZZKi-RPc_euGz_40r_TtvLsuY2wdbFODKP-_OYwXgpcQDy6rrBE=w800-h600-k-no-p-k-no"
"30000_359","Columbia University Pediatric Sleep Disorders Center","New York","NY","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyIMO8Hcj1o9Xl5gy7EpYqgEaCUcG2aFrU_B2l_JLll_FpHy7BuX12y5apUNGtwM5BqlvypFteMARN38wgMQpn4HquHAWNIOSGCd5MOWMwrB0_XKCNTXv3jTL4htGFmRIQrTLkCHAibhb1K=w800-h600-k-no"
"30000_365","Arkansas Heart Hospital Sleep Center","Little Rock","AR","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwhXwKmSAxgb1MFjSo0SSCM8rkZ7WwnQaA_khEH9KwcyZ7ew-Ir7al6f0fOsGjo6c4r2Po3ezni2C_1wCz-3qYXYT7Hi_vc4HHKxYKo-I-stu20l8VenNl2NwrTQgcm-UyG3l0E=w800-h600-k-no"
"30000_362","Capital City Sleep Center, LLC","Washington","DC","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwvIP4UWdEZ8LG6QegpRXGsrHpksKb1gz1cCxqE9xkMRp5iZl1jFZPQtNG2MdYiiMIWVa-luemMLIrAWaTa0h3lTzvV3osFZ9Bm6Hk6SAvzBuHwkIBMVGiFheA6gpmZBLr2IUa2=w800-h600-k-no-p-k-no"
"30000_353"," Lake Norman Pulmonary & Sleep","Hickory","NC","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz_pboBnEzJlJr39aR7YbzhDUVnzPj6RcNbhnTgVfHHLzV6oz7oyaXJOkh0pvYlEUOClJoYMdj64_50YthaP5Bpg7VUgaAmAJjcCcM-otOusTHRe8H0HItRaIY1X-QhWCaYc47z=w800-h600-k-no-p-k-no"
"30000_360","Christ Sleep Center","Jersey City","NJ","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx2hRvHWekxu2cQCpT1xVzwcxfCIxANsV5bbGPs2V7VG9eHgQrGXGW-tDT6P4fRhFPUxqpy1laVenXWPmgxOPeClUW_8QArZ2Jp6lPI31te5AHW191IPpSdsuJYpozJVdkvDrwPiw=w800-h600-k-no-p-k-no"
"30000_354","Clay County Hospital Sleep Disorders Center","Ashland","AL","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy3Dmg9Kjgv2ZLkkie_GULWWG5O_FmmUj3qxN8Dfox0UPkm4RfTqdaS8uHrCkH5D_WN4J8rEM5o25pDg_tosseGCjfgnN2ZSHQGEadeSaZJz6V-vjdVLW6wNRkrKBmR6Gn2xjwh_0wdkIBE=w800-h600-k-no-p-k-no"
"30000_378","Neurology Center of Nevada","Henderson","NV","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw0EGRDXfI5a_jEx208wm6xhzW216DwJOIXnliDMJ9RwirtseJfYM4ItqbCoEFEDTZVgpoS04xuVoOc1JZVT8i_6GUyqemusNHnFtMG2c1kidIJ3xuGldwJXDdsLPywcnfc3IU=w800-h600-k-no"
"30000_379","Midwest Sleep Disorders Center","Joliet","IL","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzXaJ-fUqP5WbpwS75_p6-FVP8au4sTbDGC3QTLW-t-KecaoB6Pjz4gUm3EQmSQYYz47al1_dvzr-U5Sm3UGfxXJrPI9ph1qrnH8jrTyjBuiDAQ-OeBstP5vd4klfA1fyd2cC_W1A=w800-h600-k-no-p-k-no"
"30000_374","Hendricks Regional Health Sleep Disorders Center","Danville","IN","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSysB-f_u28gqC70REmCQ9zS74AcXQmm4iTRsTgHGwy6lMKM_662611PbXKgbimGQ9VwIZdTujAG_lcs2OP2h0Xugzj-gZGiUucrSjYULjjaC53tMFI4Vkx5QATvoeERtgM-0FFQ=w800-h600-k-no"
"30000_376","Corewell Health Gerber Hospital Sleep Disorders Center","Fremont","MI","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyWK3M4Ta_D8z4V-Qio9ROvF1y3v8Lqw23prdaBSRArs2-kjLBPuFnPBqm035Q23a0aMTJxK8zb0glUQAYgVS8mnQvIHE15ZKg1JBXkugXeKG5M1lWfAyQJi5jkCEoFBbFskhW10g=w800-h600-k-no"
"30000_375","The Sleep Disorders Center At The Hospital of Central Connecticut (New Britain, CT)","New Britain","CT","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzMasItEdJnmU7iFNmxtyFLZbw-somq392KPLZOHG4qUK4JkgcgIIiDyWlipdVdW-K7FUBUbqhkpfAdht3ZhbKsUrUsY6sfRracn2xu0Wcm7T0I6AzChomVCCqy__20pHHrvCHXmw=w800-h600-k-no-p-k-no"
"30000_389","AdventHealth Ottawa - Sleep Center","Ottawa","KS","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzpe3pi1ZLwC0R8MxVcu-4xwNW3Pn990muAGnUCnOBONQsrtKVpE62LRr7RGdtcveLcGODA8Mvl8-zzdtG626XBvLYrLSE6pwmZn7fmkw_Q3mF934bbw9hsMQmw2fEfevTOP1ho=w800-h600-k-no"
"30000_390","Cumberland Medical Center Sleep Disorder Center","Crossville","TN","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzAhiE8TmebQFPUYkOZG-oybIY1CfSeDORMGwXzCnpz8-KPl1119VGVi2yDxdwd5PT0rQVu0w1vEd6-m4myI8B7FTk7_3c4JrZMYJ1Wf6PNi3q3P2r99m8AayW45PV8QUJgiIjbBQ=w800-h600-k-no"
"30000_391","St. Elizabeth Health Center, Mercy Health","Boardman","OH","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyJ-X8l412D0Jg6rFpmoZpVhr_earc1bE_C0G4jIiG27iWq1SkagpKc758ZUr01pPr41V6faBqgUuU0TlfH090cR9Cue5InCJNdhXOeulqI7yvps4ln1vzRs5pTJ77nV1oYbhIk=w800-h600-k-no"
"30000_396","The Sleep Medicine Center At Whitfield","Demopolis","AL","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzRlm8zsR3zshFScONWTTP68NhD60KIH4nta2wVCCULsI2zYemGIK5JD3LylDIfTFiCiDWp3PdPzUhkXC7vUh863eu6A440dVVZfLbvXlvBVlLhwOfCwpWCUeudswx49I3ZVHq9xg=w800-h600-k-no"
"30000_406","Kala Sury, MD","Brooklyn","NY","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxVJIt9nrbzKoNsrpjxrQla-ONn6BkPnYBQJWaLCwyWq3PgcSr3jlQyZUKfmPwVzeHLH_sbTFyT1X7TtJIXuhSg0BqD3Z7Fhdg8xrD2QXpkVZpTTmGB2_5zHri7fCER2a5V8aDLCw=w800-h600-k-no-p-k-no"
"30000_400","The Center for Sleep Medicine At NewYork-Presbyterian Lawrence Hospital","Bronxville","NY","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw-xS9-NGNERQdtSzHE_FwBTwoAXcdC3XSWnn8idjKGw8tPpsbvCtuTmSJtm3CH6OujreUtUgYT5mJtEDJ-uyaOo-mrykLaeylieWiL0iQ-sGWSJm7hhLnZQCVJcfGt5QjDp5UlWw=w800-h600-k-no"
"30000_412","Henry Ford Sleep Center - Brownstown","Brownstown","MI","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyat4PP9N0kQlDpeL_4tudNNNHjf1oZ0t6SlBQUJ4s6jBzhHvK3mmlDBhgFZnm6gopKshvdZCgmqJYJpD1zd7IhRVxirvuGPU9VygvcfDY0rrd7cmlWF0biRconMjgD5ndhv_4o=w800-h600-k-no-p-k-no"
"30000_413","Henry Ford Sleep Center - Garfield Rd","Clinton Twp","MI","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwKvApbtJoh0XOM0ZtZlLzVkn2CFzo2h8hdsSi7bF-jvbhFXLvn_XI7rpnGt1dw8lyg_O1hOJQ-B2U9tj460MC-vthYMeCGWcTjvB2T91LwkIiuhhxvQ5UkppuqQnExUGe2t5XIxyQ3Pmk7=w408-h544-k-no"
"30000_420","Grafton City Hospital Sleep Lab","Grafton","WV","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwcT9TTVrTB-4iPFGShqzUKOCqcFX-ZbBz9r-n9rqsNhU2HayEl_ANob5px2ccmysiZWdVRzC4U2mm8Bc0-BEWcW-XEjoe1PThv9-7uJ444Mzmy-Os1-LdLu4klRkiD0A4AzcuU=w800-h600-k-no-p-k-no"
"30000_418","REM Nation","West Branch","MI","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwJUHbHaB49YLeUZyzWzyczUudDe88Fqj8lgujRBsTzCj5u1x98cL-8SES0DpJLj4o0WF2_EovDrg6XdyHppDJNbdC1boiXWIo17SKit2mcRVcGlNpEtCwTQ5j_MZhu8eVXZRtA=w800-h600-k-no"
"30000_425","Sleep Tight Diagnostic Center","Spring","TX","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw7OHufVSptWmzJUpKdZWEcE-TBlEU_hL8PibSFZS6fggcfSsTI5RaUv4C90OOl-RoaNGPeEMDeSO-q_N1W2QBHg8escv_rS267ymI1NYadS6WBRJR8u6fU9ceq392_sT0W0ZXLRg=w800-h600-k-no-p-k-no"
"30000_421","Integris Southwest Sleep Disorders Center of Oklahoma","Oklahoma City","OK","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyBRVZdZ2s8fopkY4CPJYuXjOxZ1FNb3oHYde7ii35FmeeRJDVD4fWicsbWvRSRuwZYLGrD39GyUXfDtAz_YjlPFT9-sOY7S3E45JAi_KK-KaAZWV4ImcyOR8BqwEjOjiKxpbveHw=w800-h600-k-no-p-k-no"
"30000_426","Sleep Tight Diagnostic Center","The Woodlands","TX","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw7OHufVSptWmzJUpKdZWEcE-TBlEU_hL8PibSFZS6fggcfSsTI5RaUv4C90OOl-RoaNGPeEMDeSO-q_N1W2QBHg8escv_rS267ymI1NYadS6WBRJR8u6fU9ceq392_sT0W0ZXLRg=w800-h600-k-no"
"30000_419","Adventist Bolingbrook Hospital Sleep Disorder Center","Bolingbrook","IL","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx5-5ScOLzx_LrWWy8TzBJxoKKYqVao1hdztciEPUeyPWpRROYsaSMtAvQKWK7Y-jNXk7_JiT9Gr0YI4_FlicVCBJBnMUD8SpIucYcnyUVXblfhN_nyuQGVEgeSPz4aiBE_fX4wzQ=w800-h600-k-no-p-k-no"
"30000_422","Primeheart","Maplewood","NJ","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz_uFhKDjuQjSPk_RsINEYJP7WfBiEbP4EMCptXYpfaplrVt45HciahDWqhjB60m1lp-JKn_Jv8UvgvcO5f2kAeNeT_gr5UCi6vAd-ZIrOuPM3bD0aQmyA4Ju2X272vdjMbjRrzkg=w800-h600-k-no-p-k-no"
"30000_450","Michael E. DeBakey VAMC Sleep Center","Houston","TX","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyzhaTQ3rvB8tHLk7_0je8dJ4X--bkaLXT3fFKUanTKFmOGgOy9ZoB_ews0yK1ILpbMdfjTqFUHPL7_fJb_fnY1KaIpEzj9aHi1ilmUBkkfLDivkH913ghwkkMf5mfLqBn4_3Sc_vHb1Ec=w800-h600-k-no"
"30000_445","Banner - University Medical Center Tucson Campus, LLC","Tucson","AZ","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwxGlADfEagLmFwc6nBIRRSBJA8uRmyz4pGVGZOrUd5Y57kk2rqOgEOFq1C4BYAa549cE4c38rZOVXXG-6ygiM2VBCvI2_5s5324OaWfXE78HHBv7xMcI7zzHmjclgzGHnXhmi2sA=w800-h600-k-no"
"30000_439","Alabama Institute for Sleep Health","Huntsville","AL","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzI92PwkiqR0XDA76eC65VbgiGFSIixWmXGCDywoGPu_-BSLVTbyN1NrtAv0epf05TNNzcp7SE85Y1cMSWzto9ZNB14ycqgUofLaCfIxGM1CAZuEJZJW9MHEaJKhQoajhXy_-fS=w800-h600-k-no-p-k-no"
"30000_433","Providence Newberg Medical Center","Newberg","OR","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx0RrVeq67URldIFKIZVC-Nc54a7vNswokxECmFap2zbdRkdLeX5lACxplfmS5ARD6uUrQivKK8_wj8aqaidW0x9V808lHXK3RovR8bkKwmhVo70TDbmNcQwR5GzHzDCBQDr8XR=w800-h600-k-no-p-k-no"
"30000_434","Houston Methodist Baytown Hospital","Baytown","TX","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxb4jcfRIzRSfIKaV6uO-0MgpZ_ZpZaehOmpmczAEpo2dRYTJj8_AmPDwggWdJ8KG9iAN-YhNGAAAzJcnzrmBdoB0QIDueQ_JIrcMXkj0qeglatWkvM7u2oWMLv4btP_H_hMSxTUDi99-NM=w800-h600-k-no"
"30000_467","Sierra Vista Sleep Center","Truth or Consequences","NM","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwVEE1bLBFtdvicnH0dGzqyBcLWhUwhcp_JL_WBPLSU0ldwKF2gkUKmqqE-7Gh8cTtQaUw7c1HLtchtIYhn_t3oxmSaYjLRJ91xBWG5Pq2uwdkamcqKJk8vwRWzit6tZqAJz6KQSw=w800-h600-k-no-p-k-no"
"30000_466","Heart of the Rockies Sleep Lab","Salida","CO","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxrRRvRdxsEXD4bqN3DTMpKyQSsgekzAMfL8cTe5TTRIgCh9CzyQIW6dWYrz-E8esETYfU_arH6JcIezuZGdVo4TWHHAls7I5EgxPP1NIaSJRc-UYnD_xH-yfrIegiO8pXDX1Q=w800-h600-k-no-p-k-no"
"30000_461","Fillmore Sleep Lab","Fillmore","UT","403","https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw38p3TvP0K1Wiqfuf42DsR0VO94hpbkVCYCEzYUdV-9AXOqll6zT0iNRP0mGKLwAlDymUMI2jTeASAcYYb1RPD7lSaYg9geQxivoIBK6wUB_x9dCWS5_pjw8qkLL2BaN9ubPCz=w800-h600-k-no-p-k-no"
